Brand Name,Gross Sales,Net Sales,Total Sales,Total Ad Spend,Order Count,Country_India,Country_Japan,Country_Kuwait,Country_Singapore,Country_South Africa,Country_Turkey,Country_UAE,Country_USA,Return Amount
2,0.026362567985010164,-0.49700779082068225,-0.017314487250667386,1.5242079794180508,-0.14512681648599426,False,False,False,False,False,True,False,False,7215
4,0.0008011834404307742,-0.037972091499554786,-0.0853150723488968,-1.5580624199647923,0.10056262233271913,False,False,False,False,False,False,False,True,13441
4,-0.6438411700433053,-0.5338321265976262,-0.5211844018235511,-0.21868244539987963,-0.8821951329421345,True,False,False,False,False,False,False,False,14542
2,-0.7687203570914928,-0.27834006205669887,-0.5752964498022074,1.5963567736097564,-1.1278845717608479,False,False,False,False,False,False,False,True,2957
2,-0.1524094765214843,-0.31440103993566215,-0.202280515950158,-0.8305825780971154,0.5919414999701459,False,False,False,False,False,False,False,True,11911
3,-0.7837644142507695,-0.2313002886684131,-0.43745382819852074,-0.0394480386634356,0.34625206115143253,False,False,False,False,False,False,False,True,5288
0,-0.44838103219096653,-0.05296014922995303,-0.48289108701782707,-0.9631071460460071,0.8376309387888593,False,False,False,False,False,False,False,True,2394
1,-0.3826421057719117,-0.7103498889407484,-0.33135960374836315,1.3456027059540254,0.8376309387888593,False,False,False,False,False,False,False,True,18953
0,-0.69253166641809,-0.13135254977964686,-0.13614356842068917,1.7251248134960233,0.8376309387888593,False,False,False,False,False,False,False,True,17398
1,0.014690361481252828,-0.3246250252654567,-0.2977697551876064,-0.9620220842920773,-0.3908162553047077,True,False,False,False,False,False,False,False,2008
1,-0.3658188861641577,-0.6308208025847936,-0.621998319828887,-1.9547812516876126,-0.3908162553047077,False,False,False,False,False,False,False,True,10043
4,-0.23271951818313197,-0.1222607447330716,-0.6068451715019405,0.15990572778927575,0.10056262233271913,False,False,False,False,False,False,False,True,10637
3,0.09086283700322635,-0.0876328779620013,-0.5681081334655593,0.3336295254347218,0.5919414999701459,False,False,False,False,False,False,False,True,19786
2,1.765966803288286,2.013618298495571,1.9749806322390238,-0.20161080713805027,0.5919414999701459,True,False,False,False,False,False,False,False,2406
4,-0.5411452109919556,-0.3383833170269097,-0.40892242446725713,0.5602472190212165,-0.6365056941234211,True,False,False,False,False,False,False,False,14465
0,-0.5190070250824211,-0.7494875384972286,-0.1392496310352902,-0.20760882596891364,-0.8821951329421345,False,False,False,False,False,False,False,True,2171
2,-0.7001663002159865,-0.22351863859702403,-0.05971224193997128,1.7206372295616106,-1.1278845717608479,False,False,False,False,False,False,False,True,2711
4,-0.7384295533800749,-0.5858345851596356,-0.6254593610280138,0.3976326308322655,-1.1278845717608479,True,False,False,False,False,False,False,False,13651
3,-0.18038061273678616,-0.29317405829753307,-0.09549852049248157,-0.4175757116442233,-0.3908162553047077,False,False,False,False,True,False,False,False,19338
3,-0.4466243907861408,0.011520409356824001,-0.5780031615092168,-0.1962256586740375,1.0833203776075728,False,True,False,False,False,False,False,False,17116
3,-0.6663847347385687,-0.6220496473897141,-0.14222257668069402,0.2505998477145281,0.10056262233271913,False,False,False,False,False,False,False,True,16071
2,-0.39545657960967884,-0.7531892523920877,-0.04123116938309522,1.5902135156462573,-0.3908162553047077,False,False,False,False,False,False,False,True,19374
0,2.302632012984369,2.2931752070392197,2.14674589482646,0.08108394848580225,1.5746992552449997,True,False,False,False,False,False,False,False,19132
2,0.41646600543644385,0.6305617186466048,0.7185783046329123,-1.0239429417163397,0.5919414999701459,True,False,False,False,False,False,False,False,4290
4,-0.19242937109039845,-0.14288950245722692,-0.35512098275006093,-1.9547812516876126,-1.1278845717608479,False,False,False,False,False,False,False,True,12976
3,-0.10522789007135758,-0.3759824329766649,-0.4502108710799178,-0.015836660873220935,1.0833203776075728,False,True,False,False,False,False,False,False,13694
3,-0.1148218546669442,-0.6903832151457833,-0.44102580020531196,-0.0628733645315767,-0.14512681648599426,False,False,False,False,True,False,False,False,1201
1,0.6822740012911399,0.5045026234118557,0.6975014511766912,-0.08963243413249149,-0.3908162553047077,True,False,False,False,False,False,False,False,17099
4,0.7452568023881104,0.8638431062838828,1.1079454395346828,0.1288266656587149,0.34625206115143253,True,False,False,False,False,False,False,False,5569
2,1.3991787266980564,1.5650133307559055,1.6031405649482162,-0.23951563107533244,1.3290098164262862,True,False,False,False,False,False,False,False,11894
4,-0.5292991420312078,-0.5471339939483281,-0.2786674701078102,-0.075679986725959,1.0833203776075728,False,False,False,False,False,False,False,True,784
0,0.11297850186910914,-0.20252357715151212,-0.27924431030766467,0.2599021255334387,-0.3908162553047077,True,False,False,False,False,False,False,False,2181
2,0.06687792551425979,-0.3305828599770361,-0.7421807568524135,1.5052405212597553,1.0833203776075728,False,False,False,False,False,False,True,False,14156
3,-0.09567896756307417,-0.7344652591506742,-0.7537841193341016,-0.5833789346407227,0.8376309387888593,False,False,False,False,False,False,False,True,13036
2,1.6078447541268277,1.9119304060589835,2.005375673539048,-1.0337808349519702,3.04883588815728,True,False,False,False,False,False,False,False,19682
4,0.012759857619436639,-0.2835411859165113,-0.32505873387302964,-0.1589924749416969,0.10056262233271913,False,False,False,False,False,False,False,True,12395
2,-0.31228636540427646,-0.231167899233849,-0.5109122090338348,3.740161602265703,0.5919414999701459,False,False,False,False,False,False,True,False,11657
3,0.5763489750010219,0.45360732780799645,0.6143033454284496,-0.13534970269806845,-1.1278845717608479,True,False,False,False,False,False,False,False,4818
1,-0.21934201825407457,-0.6913867214627581,-0.38627035354220257,-0.4002209156670883,1.0833203776075728,False,False,False,False,False,False,False,True,3555
0,-0.39836179424073676,-0.19820699436529032,-0.20474317988030594,2.3205364788560017,-0.6365056941234211,False,False,False,False,False,False,False,True,523
1,-0.3144709066384828,-0.6189459835931093,-0.17918472179444614,1.0671328335802146,-0.14512681648599426,False,False,False,False,False,False,False,True,6408
2,4.314850553954731,4.643734252188617,4.684576540247755,0.4343800555653559,2.31176757170114,False,False,False,False,False,False,False,False,19329
1,-0.1513473841028742,-0.6331435455680782,-0.532166551782319,0.4754677273141656,-0.6365056941234211,True,False,False,False,False,False,False,False,11673
1,-0.7615537105806768,-0.7498476580660771,-0.6059355388790931,-0.4924073571912455,-1.1278845717608479,True,False,False,False,False,False,False,False,16038
0,0.5554944885796294,0.7199840815112369,0.7157828482797713,-0.8089560395377088,0.10056262233271913,True,False,False,False,False,False,False,False,7923
4,-0.3654810705093835,-0.6123738975702271,-0.20669556209519802,-0.07903933791612594,-1.1278845717608479,False,False,False,False,False,False,False,True,5272
3,0.05836497101395053,0.19069835791639964,0.24823168013618677,-0.3471537570651719,-1.1278845717608479,True,False,False,False,False,False,False,False,11665
2,-0.13934727120354945,0.011223009525568425,-0.7517651786346109,0.8016343970474629,0.8376309387888593,False,False,False,False,False,False,False,True,13527
1,-0.09540871503925483,0.0778636396177501,-0.5449679669867817,-0.3454263387529155,1.0833203776075728,False,False,False,False,False,False,False,True,5762
4,-0.01376993180216206,0.0458327245745831,-0.7341049940544508,-1.3774387001586166,0.5919414999701459,False,False,False,False,False,False,False,True,19387
2,-0.2524479524219439,-0.6765738644620447,-0.21410574004717473,1.9209890213480965,0.5919414999701459,False,False,False,False,False,False,False,True,17767
1,-0.17829696577813908,-0.3455393955098821,-0.38340833870446306,0.3967645814291217,-0.3908162553047077,True,False,False,False,False,False,False,False,3038
2,-0.36372442910455777,-0.5178253088239702,-0.5729447166797237,2.2836102359458637,1.0833203776075728,False,False,False,False,False,False,True,False,19448
3,-0.09462047851144842,-0.017803412653802263,-0.6854951141359449,-0.10420189105477849,0.5919414999701459,False,False,False,False,False,False,False,True,8789
0,-0.2560513194062018,-2.45153405338122,-2.4229156099360902,0.3594384570939354,-0.6365056941234211,True,False,False,False,False,False,False,False,8256
0,-0.8866180206076805,-0.7270609967726865,-0.7714443039142617,0.18872207447564168,-1.1278845717608479,True,False,False,False,False,False,False,False,19773
4,-0.043565272553244466,-0.7778029194698621,-0.5475859340476598,-0.3737450037814789,-0.8821951329421345,False,False,False,False,False,False,False,True,18268
2,-0.4533807038816244,-0.3751612338644507,-0.7401618161529228,0.6645722897890567,0.10056262233271913,False,False,False,False,False,False,False,True,10230
0,-0.8582640266503012,-0.7967487361209571,-0.7435119265443854,-0.5829738449192556,-1.1278845717608479,True,False,False,False,False,False,False,False,7445
4,-0.3465633938420296,-0.23664855386516817,-0.183954746524012,0.29664955026652906,-0.8821951329421345,True,False,False,False,False,False,False,False,3663
0,-0.7510413378249775,-0.6972231299123393,-0.5713251268878247,0.2425411374705614,-1.1278845717608479,True,False,False,False,False,False,False,False,13805
0,-0.6076723739388168,-0.42150585049520267,-0.1154882520335924,-0.37524094225289684,-0.3908162553047077,False,False,False,False,False,False,False,True,17924
0,-0.09227828997168079,-0.6957402230807664,-0.3609337570716714,-1.668756079853698,1.0833203776075728,False,False,False,False,False,False,False,True,13787
4,-0.03548021788231583,-0.8425402141660487,-0.578469070901407,0.3041379231176502,0.8376309387888593,False,False,False,False,False,False,False,True,15087
4,0.11354152796039943,0.3503061423141785,0.23602929129311134,-0.931061655579946,0.10056262233271913,True,False,False,False,False,False,False,False,15233
0,-0.7037471461565927,-0.5095904877694013,-0.5912926722674026,-0.07053534726332643,-1.1278845717608479,True,False,False,False,False,False,False,False,9003
1,-0.7712877560677766,-0.5851427055776793,-0.40903335527492146,-0.9846124149209469,0.10056262233271913,False,False,False,False,False,False,False,True,17659
1,0.15455617702740526,-0.17981268486406235,0.34474148280414696,-1.0135263488786133,-0.3908162553047077,True,False,False,False,False,False,False,False,16336
1,-0.5903536913707274,-0.5182058794048923,-0.12913274137630404,-0.44969064606253584,0.5919414999701459,False,False,False,False,False,False,False,True,2561
1,-0.11705143798845377,-0.1743426864947194,-0.1939163330522681,-0.17785808197002356,0.10056262233271913,False,True,False,False,False,False,False,False,16851
0,-0.8661463919283654,-0.732537619554357,-0.7512770830808879,-0.08066259030000487,-1.1278845717608479,True,False,False,False,False,False,False,False,9315
2,-0.544951267369078,-0.4229276868498845,-0.5106237889339076,2.0128528957140452,-1.1278845717608479,False,False,False,False,False,False,False,True,6109
2,-0.5559190156274129,-0.46240349837347683,-0.02286102763388349,3.122338434870496,0.8376309387888593,False,False,False,False,False,False,False,True,3911
2,-0.2978503764235933,-0.5471959852944219,-0.16891252900472992,1.6444165313596772,0.5919414999701459,False,False,False,False,False,False,False,True,2280
0,-0.4162435029001165,-0.14284468090183153,-0.41058638658222196,1.1946235445567515,0.5919414999701459,False,False,False,False,False,False,False,True,463
2,-0.4600469328025015,-0.1107753695853015,-0.010436777175479419,1.2757288667030995,0.8376309387888593,False,False,False,False,False,False,False,True,14006
4,-0.3270826910833854,-0.24611445496498421,-0.7524529496421297,-0.2844690161661427,0.34625206115143253,False,False,False,False,False,False,False,True,540
0,-0.7062695030455732,0.04371788181417444,-0.48790515952425445,3.262096862717457,-0.14512681648599426,False,False,False,False,False,False,False,True,963
2,-0.6241577778917966,0.023875487183875003,-0.20017283060453586,3.431335087409607,-0.14512681648599426,False,False,False,False,False,False,False,True,17016
2,1.9818562302578748,2.0451562289590988,2.1127234161158124,0.010193247229053152,1.3290098164262862,True,False,False,False,False,False,False,False,5029
3,-0.7725264134686152,-0.4189156122898572,-0.5263315912991756,-0.1812116461641694,-0.14512681648599426,False,True,False,False,False,False,False,False,3009
2,-0.6460031902338601,-0.7163040969885609,-0.3911734952409656,1.5638847236669902,0.5919414999701459,False,False,False,False,True,False,False,False,19130
0,-0.710053038379044,-0.7549639670506987,-0.5868554399608297,-0.8329720730246891,-0.8821951329421345,True,False,False,False,False,False,False,False,2502
3,-0.02381431727078092,-0.8303830384396269,-0.4363445201218775,0.020644637273853485,-0.14512681648599426,False,False,False,False,False,False,False,True,16077
2,2.3400766262117214,2.1849333153599044,2.3867557902889875,0.12651186725033126,2.31176757170114,True,False,False,False,False,False,False,False,5008
2,1.510308816596935,1.5637524397534028,1.6022531184869018,-0.339920012038973,3.540214765794707,True,False,False,False,False,False,False,False,795
2,-0.5456719407659295,-0.8466788761984925,-0.5422834414413051,3.483794206339601,0.5919414999701459,False,False,False,False,False,False,False,True,10982
1,-0.09894451889255788,-0.42791209204817615,-0.3813228395203738,-0.37233711445452,-0.3908162553047077,False,False,False,False,False,False,False,True,11606
3,-0.7827960093737502,-0.28810178944271136,-0.6027407316183606,-0.0006515833142240938,1.0833203776075728,False,True,False,False,False,False,False,False,6817
0,-0.26708663079549155,-1.9281200918242736,-1.814881666966408,-0.151263941755706,-0.6365056941234211,True,False,False,False,False,False,False,False,14777
2,-0.49763455465704154,-0.5529221344956673,-0.5516238154466411,2.1230758124116265,-0.14512681648599426,False,False,False,False,False,False,False,True,8470
3,0.19349123292362133,0.29178862947941386,0.44790713393196646,0.11869942262203646,-1.1278845717608479,True,False,False,False,False,False,False,False,17287
1,0.06485418453172594,0.24346804466737398,0.35472525549393596,-0.6859823740923278,-1.1278845717608479,True,False,False,False,False,False,False,False,10113
4,-0.1413966861758461,-0.5128192168609671,-0.5272190377604902,0.38923280610784344,0.5919414999701459,False,False,False,False,False,False,False,True,7595
2,-0.1621610884226322,0.09736576567766948,-0.32656739285726444,0.9001985132764382,0.8376309387888593,False,False,False,False,False,False,False,True,284
3,-0.12374018795298247,-0.5959348615272264,-0.26471237450363844,0.9574087559396404,-0.6365056941234211,False,True,False,False,False,False,False,False,13504
1,0.1005018436861162,-0.5836280680539668,-0.6970762904561001,-0.6307947985168241,-0.8821951329421345,False,False,False,False,False,False,False,True,593
4,-0.2032394720431721,-0.06900082052796142,-0.0982274183610239,0.034787980318129366,-0.3908162553047077,True,False,False,False,False,False,False,False,14565
3,-0.23945331023496388,0.03414261288052218,-0.06889731281457714,-0.0036389724416459536,-0.6365056941234211,False,False,False,False,False,False,False,True,12753
0,-0.6596329258518155,-0.5875894561579854,-0.5813772329551349,-0.697267016333198,-1.1278845717608479,True,False,False,False,False,False,False,False,12514
2,1.1099447916578271,1.1438922224991612,1.2152155305460821,-0.23806888207009266,2.31176757170114,True,False,False,False,False,False,False,False,17222
2,2.720712442122454,2.8591980973201787,3.108773356749914,-1.0169985464911888,4.7686619598882745,False,False,True,False,False,False,False,False,7097
3,-0.7974346877472978,-0.663693770599299,-0.6835871042441185,0.4115214212825674,-1.1278845717608479,True,False,False,False,False,False,False,False,17785
2,1.9095706616597328,2.145852941834123,2.2301436760284976,-0.07747974248847736,2.5574570105198533,True,False,False,False,False,False,False,False,15935
1,-0.760522697202306,0.002923145145856872,-0.6724274649930878,0.2769708702972576,1.0833203776075728,False,False,False,False,False,False,False,True,8975
4,0.007580017579565925,-0.0394108590170856,-0.0033815778080285358,-0.15954223956368793,0.5919414999701459,False,False,False,False,False,False,False,True,8744
0,-0.3410907802346879,-0.5747144238791897,-0.3094396761538931,-0.4856514071003728,-0.8821951329421345,False,False,False,False,False,False,False,True,17250
0,-0.8455621580307923,-0.4429943372458929,-0.33102681132537015,1.027833604016702,0.5919414999701459,False,False,False,False,False,False,False,True,7930
4,-0.23999381528260258,0.06860702642479749,-0.07255802946749977,-0.20339609541051618,1.0833203776075728,False,False,False,False,False,False,False,True,19521
0,-0.2513669423266665,-0.43933991678039785,-0.3244597075116423,0.34381356783734585,-0.6365056941234211,True,False,False,False,False,False,False,False,15123
1,0.21102927045687744,0.17582619889792872,0.2987051976234533,0.45550259104185664,-0.3908162553047077,True,False,False,False,False,False,False,False,10173
2,3.032622140384182,2.861374051199461,2.8718340260435347,0.2107126593552863,1.820388694063713,False,False,True,False,False,False,False,False,18439
3,0.09811461305904536,-0.605350782402434,-0.019133752496362268,0.03610273373112705,0.8376309387888593,False,False,False,False,False,False,False,True,13179
0,0.0032109351111532366,-0.08386161798493721,-0.11176097689607119,0.7113655055898307,0.10056262233271913,False,False,False,False,False,False,False,True,7956
4,0.0024226985833468236,-0.47171941328431466,-0.16185732963727903,-1.5904464496980795,0.8376309387888593,False,False,False,False,False,False,False,True,6822
2,1.1725050979758935,1.3470737769742658,1.5206080440459606,0.2633743231460142,2.8031464493385667,True,False,False,False,False,False,False,False,1192
2,-0.7432040146342166,0.023509781824706276,-0.5782250231245455,4.695070343486552,0.10056262233271913,False,False,False,False,False,False,False,True,15657
3,-0.23440859645700285,-0.015468821911646976,-0.040188419791050596,-0.7189682514117947,-1.1278845717608479,True,False,False,False,False,False,False,False,13598
2,-0.1617331885932516,-0.22631633722495964,-0.764344732223745,0.25508734484400064,0.8376309387888593,False,False,False,False,False,False,False,True,2852
1,-0.5062826354192604,-0.14006049943764265,-0.03291135880827107,0.025916515417999095,-0.8821951329421345,False,False,False,False,False,False,False,True,11042
0,-0.360346272556816,-0.006363365356408071,-0.26846183580269256,-0.5570857182194949,0.8376309387888593,False,False,False,False,False,False,False,True,10322
4,-0.49114849408537736,-0.40288282966378114,-0.38185530739716256,-0.90502017348563,-0.8821951329421345,True,False,False,False,False,False,False,False,6654
2,-0.4248240205313806,-0.698873184620316,-0.136010451451492,-0.5654160989916656,1.0833203776075728,False,False,False,False,False,True,False,False,16809
4,-0.6798748398858843,-0.5607827701510282,-0.5677753410425663,-0.9863274675801056,-0.8821951329421345,True,False,False,False,False,False,False,False,12762
4,0.6966113481006289,1.0002891563164225,0.8437082556782676,-0.8161897845639077,-0.14512681648599426,True,False,False,False,False,False,False,False,5801
4,-0.8613944517178753,-0.7307389955957049,-0.7465958029974535,-0.22707358963027036,-1.1278845717608479,True,False,False,False,False,False,False,False,15877
2,-0.07306783973685592,-0.027171064523816877,-0.7063501059768375,1.359057124482994,-0.3908162553047077,False,False,False,False,False,False,False,True,11883
3,-0.3291771481429853,0.03725011028958489,-0.22493258687521256,0.14377768816364378,0.10056262233271913,False,False,False,False,False,False,True,False,18069
3,-0.26737940436296254,-0.4786134982292817,-0.28503489846774227,-0.1478214169652279,0.34625206115143253,False,False,False,False,False,False,False,True,1599
0,-0.8429497169672052,-0.34078860502405883,-0.29519616044979413,0.05855479682146719,-0.3908162553047077,False,False,False,False,False,False,False,True,8220
2,1.7215924649293326,1.8927944362315694,1.8947998444592518,-0.03407727233128404,1.5746992552449997,True,False,False,False,False,False,False,False,16530
4,0.11259564412703174,-0.6877614907836275,-0.38633691202680115,0.24801563570638874,-0.6365056941234211,False,False,False,False,False,False,False,True,19261
1,-0.42704391980412,-0.386263338699523,-0.25095695435326254,0.47488902771206964,-0.8821951329421345,True,False,False,False,False,False,False,False,1746
4,0.08070584631634943,-0.6129219530889115,-0.2156143990314095,-0.03318318144604581,-1.1278845717608479,False,False,False,False,False,False,False,True,9001
1,-0.597042441335256,-0.32206801165967386,-0.6036281780796752,-0.3930938249775559,0.5919414999701459,False,False,False,False,False,False,False,True,18373
4,-0.3661792228625835,-0.4927089920986361,-0.34549218864479775,0.03533195794409955,0.8376309387888593,False,False,False,False,False,False,False,True,4135
0,-0.34282490059586207,-0.6924933742796594,-0.5816638781621395,2.0803676371020474,0.10056262233271913,False,False,False,False,False,False,False,True,7277
0,-0.4293507503053546,-0.14381392955800815,-0.6586942310042447,-0.26256523622681255,-0.14512681648599426,False,False,False,False,False,False,False,True,17032
4,-0.0785629743878492,0.03866474348425119,-0.5382899323653895,-0.5339603034201403,-0.3908162553047077,False,False,False,False,False,False,False,True,2270
3,-0.013612284496600777,-0.7352609012854074,-0.024702479041111235,-0.3109647774481042,-0.6365056941234211,False,False,False,False,False,False,True,False,12628
1,-0.516867525935518,0.007037751055186485,-0.5500929703008733,-0.011881249092895362,-0.14512681648599426,False,False,False,False,False,False,False,True,13515
0,-0.8627076537732007,-0.7010877272231194,-0.7235221950032745,-0.14981719275046623,-1.1278845717608479,True,False,False,False,False,False,False,False,12495
1,-0.7997248526762303,-0.6785492567207495,-0.6503078619448219,-0.7808891088360571,-1.1278845717608479,True,False,False,False,False,False,False,False,2188
4,-0.15828746891455497,-0.035617489330362496,-0.03175767840856212,-0.8057731917261813,0.10056262233271913,True,False,False,False,False,False,False,False,18781
3,0.5087858440461865,0.5230245287339012,0.6320522746547411,0.44566469780622614,-0.8821951329421345,True,False,False,False,False,False,False,False,8003
2,2.0172453478311447,2.327955846344701,2.390083714518917,-0.12175026204881455,1.0833203776075728,True,False,False,False,False,False,False,False,3938
3,-0.14432442185055566,-0.05958202815752673,0.04855622634040705,-0.022503280289365817,-1.1278845717608479,True,False,False,False,False,False,False,False,16162
3,0.0416993987117578,0.17849510262676976,0.14306927447040946,-0.28349680083462164,-1.1278845717608479,True,False,False,False,False,False,False,False,10255
0,1.0725551297769846,1.1407301360828508,1.1518851324505208,-0.7455884331082065,-0.3908162553047077,True,False,False,False,False,False,False,False,11902
0,-0.6259144192966224,0.03988882474429817,-0.4560236454015283,-1.6338373458632307,0.5919414999701459,False,False,False,False,False,False,False,True,12862
3,-0.17828615567718625,-0.1589295741919449,-0.5111562568106963,-0.19489210475771665,0.5919414999701459,False,False,False,False,False,False,False,True,8905
3,-0.4925673198354289,-0.3997814472973174,-0.2716788292249579,0.07277992748050698,-1.1278845717608479,False,False,False,False,False,False,False,True,7385
1,-0.5547028792702259,0.026779790582586775,-0.74470997926716,0.320213214274551,1.0833203776075728,False,False,False,False,False,False,True,False,261
4,-0.5069132246415056,-0.4025333474028472,-0.364106378170871,-0.7956459486895029,-0.8821951329421345,True,False,False,False,False,False,False,False,3342
4,2.3091180735560335,2.585623160115871,2.4766097444970883,-0.7183895518096988,1.0833203776075728,True,False,False,False,False,False,False,False,8568
3,0.025011305365913457,-0.41344902884062734,-0.31940126268214925,0.3835112031419211,-0.14512681648599426,False,False,False,False,False,False,False,True,11423
0,0.12131128802020551,-0.6648050362859377,-0.03648333081506224,2.250810555223371,-1.1278845717608479,False,False,False,False,False,False,False,True,15732
0,0.06503119993482762,-0.7272517500808737,-0.1133805666879703,0.3832031951976521,0.34625206115143253,False,False,False,False,False,False,False,True,3537
0,0.4312909328409903,0.6165986094890288,0.5268676828274309,0.3012791470832964,0.10056262233271913,True,False,False,False,False,False,False,False,911
2,2.7583951027812037,3.0794957857161807,3.1743645247056738,-0.19466641191289932,2.5574570105198533,False,False,True,False,False,False,False,False,16398
1,-0.6870815738543999,-0.5688198083183956,-0.5748749127330829,-0.4186231579240169,-1.1278845717608479,True,False,False,False,False,False,False,False,4462
3,-0.05342948967265044,-0.09150428348142116,-0.46824822040613656,0.3598817352021448,0.5919414999701459,False,False,False,False,False,False,False,True,19616
4,-0.21344150481735227,-0.5612649814609239,-0.2106890711711136,0.07185368983237257,1.0833203776075728,False,False,False,False,False,False,False,True,16893
1,-0.7296463463559463,-0.8261756932328754,-0.5415956704337863,-0.033087082590121754,0.34625206115143253,False,False,False,False,False,False,False,True,3421
4,0.023051974568223232,-0.23088732362068204,-0.4080127918444097,-0.6217293572716186,-1.1278845717608479,False,False,False,False,False,False,False,True,746
1,-0.8760675872882099,-0.6833795673813934,-0.7390525080762795,0.40370897665427263,-1.1278845717608479,True,False,False,False,False,False,False,False,16818
0,0.9647243727730673,0.5331985525786063,0.4123149842928687,0.059961413009301495,-0.6365056941234211,True,False,False,False,False,False,False,False,10658
3,-0.5579008674687547,-0.21279793870318178,-0.7113641784832648,-0.567482056571148,0.10056262233271913,False,False,False,False,False,False,False,True,17282
4,-0.16729588637519968,-0.02396873185025524,-0.05172522378814009,0.2587447263292469,0.10056262233271913,True,False,False,False,False,False,False,False,6151
1,-0.723382343274687,-0.6443740050238929,-0.5615632158133643,-0.7343037908673363,-1.1278845717608479,True,False,False,False,False,False,False,False,13892
2,-0.19071777177287597,-0.1608136857576406,-0.7305773943707253,1.4936347007397217,0.10056262233271913,False,False,False,False,False,True,False,False,14535
3,-0.20799141225366222,-0.3743562849141252,-0.7231672164187487,-0.16647566843137931,0.10056262233271913,False,False,False,False,False,False,False,True,15407
1,-0.8378962199822201,-1.2166016754596054,-1.2049619002664322,-0.04391516556691452,-1.3735740105795613,True,False,False,False,False,False,False,False,4335
1,-0.02552591658830342,-0.6064340879110699,-0.46172548891547444,0.4505836444240414,-0.6365056941234211,True,False,False,False,False,False,False,False,19335
4,-0.5491176604446261,-0.23302533210278556,-0.35394511618881913,0.4266978183475329,-0.6365056941234211,False,False,False,False,False,False,False,True,5606
1,-0.7121700164822955,-0.08096989314166113,-0.04901851208113063,0.44845113639031775,-0.6365056941234211,False,True,False,False,False,False,False,False,3815
0,-0.5710981990485993,-0.4393093553585711,-0.4606161808388312,0.06864190704074016,-0.8821951329421345,True,False,False,False,False,False,False,False,9529
4,1.6439365282620275,1.8832783698631972,1.8789589251247867,0.36493610331384657,1.0833203776075728,True,False,False,False,False,False,False,False,11486
3,-0.04748393414862492,0.11360908311805944,0.14395672093172404,0.11754202341784463,-1.1278845717608479,True,False,False,False,False,False,False,False,10333
3,0.017083898000546105,-0.35188225081204894,-0.4249630192555181,-0.5330783652265463,-1.1278845717608479,False,False,False,False,False,False,False,True,14985
2,-0.6022222813751268,-0.49887618942876677,-0.44799225492663136,3.3611330386793523,0.34625206115143253,False,False,False,False,False,False,False,True,9800
1,-0.5229833405495498,-0.39851033139682324,-0.3563412216343685,-0.3376052136305893,-0.8821951329421345,True,False,False,False,False,False,False,False,4573
4,-0.3990824676375883,-0.6149430438326613,-0.5626503377284746,-1.7245108930176287,-0.8821951329421345,False,False,False,False,False,False,False,True,7893
2,1.9192303877027823,2.116816207750504,2.2483585146469793,-0.5557749636207477,3.04883588815728,True,False,False,False,False,False,False,False,3239
1,-0.5234436706817887,-0.014560282875587542,-0.0522798778264617,0.11690256035752865,-0.14512681648599426,False,False,False,False,False,False,False,True,18017
1,-0.34881549820719077,-0.38789370661151995,-0.6635973727030077,-0.48974548369650495,0.10056262233271913,False,False,False,False,False,False,False,True,8728
4,-0.5064402827248218,-0.2964338182798183,-0.47363945765862264,-0.36579077775067065,0.34625206115143253,False,False,False,False,False,False,False,True,18941
2,-0.11268235552004108,0.06437786959002183,-0.6783955424454283,0.8814660071565936,-0.14512681648599426,False,False,False,False,False,True,False,False,12751
4,-0.24927248526706663,-0.14890355353035348,-0.12138977100133434,0.2112913589573822,-0.3908162553047077,True,False,False,False,False,False,False,False,17883
3,4.044589697349239,2.1808783365931137,2.0120315219989076,-1.0864424987426982,-0.6365056941234211,False,False,False,False,False,False,False,False,2669
0,0.03717266893778383,-0.1479863344797543,-0.10364084177504282,-0.2233120422166469,-0.8821951329421345,True,False,False,False,False,False,False,False,151
1,0.3993292929010593,0.4101287532820096,0.43967052146289054,0.4155723184972388,-0.14512681648599426,True,False,False,False,False,False,False,False,8371
4,-0.12840204398886612,-0.5389911613834173,-0.13949367881215172,0.1393098089506822,0.10056262233271913,False,False,False,False,False,False,False,True,9733
0,-0.743294098808823,-0.9040731116631113,-0.8059437850978658,-0.07371819507485394,-0.8821951329421345,True,False,False,False,False,False,False,False,6657
4,-0.6712042380800137,-0.5601301953870779,-0.2078270563333741,-0.48189527891917333,-0.6365056941234211,False,False,False,False,False,False,True,False,19207
1,-0.6678486025759235,-0.29195246152407894,-0.12642602966929456,-0.20198406838140212,-0.8821951329421345,False,False,False,False,False,False,False,True,8280
1,-0.7424682521381185,-0.630620245469638,-0.6137006954155957,0.05619986559567807,-1.1278845717608479,True,False,False,False,False,False,False,False,5513
4,0.09984873342021947,-0.5879852878225734,-0.24893801365377186,-0.01661790533605036,-0.6365056941234211,False,False,False,False,False,False,False,True,1905
2,1.260059934169828,1.5205830209281312,1.5452346833474402,-0.31301048054151315,1.3290098164262862,True,False,False,False,False,False,False,False,10960
3,-0.7604776551150029,-0.6865612062224615,-0.47929692884950303,0.9888114558226735,1.0833203776075728,False,False,False,False,False,False,False,True,18556
4,-0.24132255685804768,-0.6894987467349438,-0.1807155669402138,-0.3766616497760422,0.34625206115143253,False,False,False,False,False,False,False,True,6689
